JV0601	117	117	160	160	193	193	246	246	288	288	99	117	165	169	234	236	286	288	124	124	169	175	214	216	254	299	200	204	239	239	294	294	263786.77	4044054.67
JV0800	119	119	160	160	193	193	238	238	277	288	115	115	169	169	236	236	282	282	124	124	169	169	216	216	251	265	200	204	239	239	294	294	263787.93	4044051.96
JV0799	117	117	160	160	193	193	238	238	288	288	99	115	165	169	232	236	282	282	124	124	169	175	212	216	265	297	200	204	239	241	294	294	263791.85	4044047.45
JV0798	117	119	160	160	193	193	238	238	277	277	115	115	165	169	236	236	282	282	124	124	169	175	216	216	251	265	200	200	239	239	294	294	263792.29	4044047.02
JV0797	117	117	160	160	193	193	238	240	288	292	99	115	154	165	236	236	282	286	124	128	169	169	216	216	251	265	200	202	239	243	294	294	263794.26	4044041.33
JV0796	117	119	160	160	193	193	240	242	288	288	115	119	165	165	234	236	282	286	122	124	169	169	216	216	250	265	200	200	239	239	294	294	263798.06	4044044.04
JV0793	115	117	160	164	193	193	240	246	288	288	117	117	169	171	234	236	282	282	124	126	169	173	214	214	254	265	200	200	239	239	294	294	263802.62	4044042.62
JV0792	117	117	160	160	193	193	238	240	277	288	115	117	165	169	236	236	282	282	124	124	169	169	216	218	265	265	200	200	239	239	294	294	263803.95	4044043.38
JV0791	117	119	160	160	193	193	238	238	277	277	115	115	165	169	236	236	282	282	124	124	169	175	216	218	251	265	200	200	239	239	294	294	263806.28	4044026.05
JV0788	119	119	160	160	193	193	238	238	277	288	99	115	165	175	236	236	282	282	128	128	169	169	216	216	265	299	200	200	239	239	294	294	263808.97	4044019.97
JV0789	117	117	160	160	193	193	238	240	277	288	115	115	165	169	236	236	282	282	124	124	175	175	216	216	251	265	200	200	239	239	294	294	263808.93	4044019.77
JV0787	119	119	160	160	193	193	238	238	277	288	115	115	165	165	236	236	282	282	124	128	169	175	212	216	265	265	200	200	239	239	294	294	263811.2	4044013.67
JV0786	119	119	160	160	193	193	238	238	277	288	99	115	165	165	236	236	282	282	124	128	169	175	216	216	265	299	200	200	239	239	294	294	263811.82	4043987.67
